Timestamp,id,major_status,taken_courses,grad_semester,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,ranking_11,ranking_12,ranking_13,ranking_14,desired_amount_of_courses,percieved_amount_of_courses_needed,ranking_15,ranking_16,ranking,num_ranked,semesters_remaining
10/25/2023 13:15:55,31,declared CS major,"COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","214-1, WEB TECH","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,2,2,,,"304-1, ALGORITHMS,214-1, WEB TECH (TBD),303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",3,5
10/24/2023 22:11:55,32,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,,1,1,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY",3,1
10/31/2023 11:42:54,33,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 315 COMPUTER NETWORKS, COM 495 RESEARCH SEMINAR",Spring 2024,"303-1, DATABASE SYSTEMS","496-1, RESEARCH SEMINAR","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,2,2,,,"303-1, DATABASE SYSTEMS,496-1, RESEARCH SEMINAR,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,",5,1
11/2/2023 18:13:13,34,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"304-1, ALGORITHMS","219-1, COMPUTER ORGANIZATION","310-1, ROBOTICS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,2,2,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","304-1, ALGORITHMS,219-1, COMPUTER ORGANIZATION,310-1, ROBOTICS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD)212-2, DATA STRUCTURES,212-1, DATA STRUCTURES",12,5
10/27/2023 11:40:26,35,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 307 MACHINE LEARN/DATA MINING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS",,,,,,,,,,2,2,,,"496-2, RESEARCH SEMINAR,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,",5,1
10/25/2023 15:40:10,36,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 307 MACHINE LEARN/DATA MINING, COM 312 DIGITAL SOUND PROCESSING, COM 315 COMPUTER NETWORKS, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"428-1, GENERATIVE DATA MODELING","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,,,2,1,,,"428-1, GENERATIVE DATA MODELING,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",1,1
10/25/2023 15:41:56,37,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
11/2/2023 13:25:42,38,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN",Spring 2026,"219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","214-1, WEB TECH",,,,,,,,,,,,3,2,,,"219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,214-1, WEB TECH,",3,5
10/25/2023 17:35:01,39,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,3,3,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD),",11,5
10/25/2023 18:33:38,40,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","310-1, ROBOTICS","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","313-1, ALGORITHMIC GAME THEORY",,,,,,3,3,,,"304-1, ALGORITHMS,310-1, ROBOTICS,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH (TBD),428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,313-1, ALGORITHMIC GAME THEORY,",9,5
10/25/2023 21:14:50,41,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 316 ARTIFICIAL INTELLIGENCE",Spring 2024,"428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","310-1, ROBOTICS",,,,,,,,,,1,1,,,"428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,310-1, ROBOTICS,",5,1
10/31/2023 10:09:09,42,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 306 SOFTWARE ENGINEERING",Spring 2026,"310-1, ROBOTICS","315-1, COMPUTER NETWORKS","304-1, ALGORITHMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH",,,,,,,,,,2,2,,,"310-1, ROBOTICS,315-1, COMPUTER NETWORKS,304-1, ALGORITHMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH,",5,5
10/26/2023 10:32:37,43,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 312 DIGITAL SOUND PROCESSING, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,,,,,,,,,3,2,,,"496-2, RESEARCH SEMINAR,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,",3,1
10/26/2023 10:36:45,44,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/26/2023 11:20:06,45,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/31/2023 23:35:07,46,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 303 DATABASE SYSTEMS, COM 306 SOFTWARE ENGINEERING, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS",,,,,,,,,2,2,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS",5,3
11/1/2023 10:23:10,47,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","310-1, ROBOTICS","304-1, ALGORITHMS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,3,3,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,304-1, ALGORITHMS,313-1, ALGORITHMIC GAME THEORY,",5,5
10/31/2023 23:12:28,48,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR",Spring 2025,"304-1, ALGORITHMS","310-1, ROBOTICS","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","214-1, WEB TECH","496-1, RESEARCH SEMINAR","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","496-2, RESEARCH SEMINAR","428-1, GENERATIVE DATA MODELING",,,,,,3,3,,,"304-1, ALGORITHMS,310-1, ROBOTICS,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,214-1, WEB TECH,496-1, RESEARCH SEMINAR,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,496-2, RESEARCH SEMINAR,428-1, GENERATIVE DATA MODELING,",9,3
10/31/2023 11:34:15,49,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","428-1, GENERATIVE DATA MODELING","214-1, WEB TECH","496-1, RESEARCH SEMINAR",,,,,,,,,,,3,2,,,"496-2, RESEARCH SEMINAR,428-1, GENERATIVE DATA MODELING,214-1, WEB TECH,496-1, RESEARCH SEMINAR",3,1
10/26/2023 16:32:59,50,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 312 DIGITAL SOUND PROCESSING, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR",Spring 2025,"315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS",,,,,,,,,,,4,4,,,"315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS",3,3
10/26/2023 17:23:31,51,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/26/2023 19:24:40,52,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,3,2,,,"304-1, ALGORITHMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY",5,5
11/3/2023 10:56:24,53,intended CS major,COM 212 DATA STRUCTURES,Spring 2027,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,,1,1,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,",3,7
10/27/2023 13:02:47,54,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"310-1, ROBOTICS","496-2, RESEARCH SEMINAR","313-1, ALGORITHMIC GAME THEORY","303-1, DATABASE SYSTEMS",,,,,,,,,,,2,2,,,"310-1, ROBOTICS,496-2, RESEARCH SEMINAR,313-1, ALGORITHMIC GAME THEORY,303-1, DATABASE SYSTEMS",3,1
10/31/2023 14:21:49,55,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS","496-1, RESEARCH SEMINAR",,,,,,,,,4,4,,,"315-1, COMPUTER NETWORKS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS,496-1, RESEARCH SEMINAR",5,1
10/27/2023 16:03:10,56,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 495 RESEARCH SEMINAR",Fall 2025,"315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","214-1, WEB TECH","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,3,2,,,"315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,214-1, WEB TECH (TBD),313-1, ALGORITHMIC GAME THEORY,",5,4
10/27/2023 16:06:03,57,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2025,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS",,,,,,,,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,",3,3
10/27/2023 16:52:18,58,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Fall 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,8
10/28/2023 19:46:09,59,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/28/2023 19:55:18,60,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/29/2023 13:29:55,61,intended CS major,COM 212 DATA STRUCTURES,Spring 2027,"313-1, ALGORITHMIC GAME THEORY","219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,1,1,,,"313-1, ALGORITHMIC GAME THEORY,219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",3,7
10/29/2023 18:01:19,62,declared CS major,"COM 212 DATA STRUCTURES, COM 214 WEB TECHNOLOGIES & DEVELOPMENT, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 304 ALGORITHMS, COM 312 DIGITAL SOUND PROCESSING, COM 313 ALGORITHMIC GAME THEORY, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"310-1, ROBOTICS","315-1, COMPUTER NETWORKS","214-1, WEB TECH","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS",,,,,,,,,,2,0,,,"310-1, ROBOTICS,315-1, COMPUTER NETWORKS,214-1, WEB TECH (TBD),428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,",5,1
10/29/2023 18:57:08,63,declared CS major,"COM 212 DATA STRUCTURES, COM 213 ELECTRONICS FOR SCIENTISTS, COM 219 COMPUTER ORGANIZATION, COM 313 ALGORITHMIC GAME THEORY, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","496-2, RESEARCH SEMINAR","496-1, RESEARCH SEMINAR",,,,,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,496-2, RESEARCH SEMINAR,496-1, RESEARCH SEMINAR,",3,1
