Timestamp,id,major_status,taken_courses,grad_semester,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,ranking_11,ranking_12,ranking_13,ranking_14,desired_amount_of_courses,percieved_amount_of_courses_needed,ranking_15,ranking_16,ranking,num_ranked,semesters_remaining
10/29/2023 21:07:11,64,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN",Spring 2026,"219-1, COMPUTER ORGANIZATION","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS",,,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,214-1, WEB TECH (TBD),302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS",3,5
10/29/2023 21:41:48,65,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","310-1, ROBOTICS",,,,,,,,,,,3,3,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,310-1, ROBOTICS",3,3
10/29/2023 22:05:37,66,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY",3,5
10/31/2023 14:27:02,67,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","214-1, WEB TECH",,,,,,,,,,,,2,1,,,"303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,214-1, WEB TECH,",3,1
10/30/2023 13:41:39,68,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 307 MACHINE LEARN/DATA MINING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS",,,,,,,,,,3,2,,,"496-2, RESEARCH SEMINAR,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,",5,1
11/1/2023 12:08:23,69,intended CS major,COM 212 DATA STRUCTURES,Spring 2027,"219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,,1,1,,,"219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,",3,7
10/30/2023 12:29:24,70,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS",Spring 2025,"315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","496-1, RESEARCH SEMINAR","214-1, WEB TECH",,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,496-1, RESEARCH SEMINAR,214-1, WEB TECH (TBD)",5,3
10/30/2023 13:24:15,71,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 312 DIGITAL SOUND PROCESSING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR",,,,,,,,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,",3,1
10/30/2023 13:33:42,72,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,,,,,,,,3,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD)",3,1
10/30/2023 14:51:01,73,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","214-1, WEB TECH",,,,,,,,,,,,3,3,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,214-1, WEB TECH (TBD),",3,3
10/30/2023 15:03:30,74,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 325 INTRO TO CYBERSECURITY",Spring 2024,"303-1, DATABASE SYSTEMS",,,,,,,,,,,,,,1,1,,,"303-1, DATABASE SYSTEMS,",1,1
10/30/2023 15:33:06,75,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING",Fall 2024,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS","214-1, WEB TECH",,,,,,,,,,4,3,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS,214-1, WEB TECH (TBD),",5,2
10/30/2023 17:00:12,76,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Fall 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,8
10/30/2023 17:25:56,77,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 323 THEORY OF COMPUTATION, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2025,"310-1, ROBOTICS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","428-1, GENERATIVE DATA MODELING","315-1, COMPUTER NETWORKS",,,,,,,,,,,2,2,,,"310-1, ROBOTICS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,428-1, GENERATIVE DATA MODELING,315-1, COMPUTER NETWORKS",3,3
10/30/2023 19:04:22,78,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY",1,5
11/1/2023 12:08:47,79,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2027,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","310-1, ROBOTICS",,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,",5,7
10/30/2023 20:39:01,80,declared CS major,"COM 102 INTRODUCTORY INFORMATICS, COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 250 MOBILE APP DEVELOPMENT, COM 304 ALGORITHMS, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS",,,,,,,,,,,,3,3,,,"496-2, RESEARCH SEMINAR,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,",3,1
10/30/2023 22:06:11,81,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY",Fall 2024,"315-1, COMPUTER NETWORKS",,"496-2, RESEARCH SEMINAR","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY","496-1, RESEARCH SEMINAR",,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS496-2, RESEARCH SEMINAR,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY,496-1, RESEARCH SEMINAR",4,2
10/30/2023 22:46:27,82,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2025,"313-1, ALGORITHMIC GAME THEORY","303-1, DATABASE SYSTEMS",,,,,,,,,,,,,2,1,,,"313-1, ALGORITHMIC GAME THEORY,303-1, DATABASE SYSTEMS",1,3
10/30/2023 22:47:35,83,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 312 DIGITAL SOUND PROCESSING, COM 315 COMPUTER NETWORKS, COM 323 THEORY OF COMPUTATION, COM 407 COMPUTATIONAL INTELLIGENCE, COM 496 RESEARCH SEMINAR",Spring 2024,"303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","310-1, ROBOTICS",,,,,,,,,,,,2,0,,,"303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,310-1, ROBOTICS,",3,1
10/30/2023 22:59:45,84,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","428-1, GENERATIVE DATA MODELING","214-1, WEB TECH",,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,428-1, GENERATIVE DATA MODELING,214-1, WEB TECH (TBD)",7,5
10/30/2023 23:20:31,85,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","310-1, ROBOTICS",,,,,,,,,,,,2,1,,,"219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,310-1, ROBOTICS,",3,5
11/2/2023 21:26:00,86,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 213 ELECTRONICS FOR SCIENTISTS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 316 ARTIFICIAL INTELLIGENCE, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2025,"304-1, ALGORITHMS","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","310-1, ROBOTICS","214-1, WEB TECH","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","313-1, ALGORITHMIC GAME THEORY","219-1, COMPUTER ORGANIZATION",,,,2,2,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","304-1, ALGORITHMS,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,310-1, ROBOTICS,214-1, WEB TECH (TBD),302-1, OBJECT-ORIENTED SOFTWARE DESIGN,313-1, ALGORITHMIC GAME THEORY,219-1, COMPUTER ORGANIZATION212-2, DATA STRUCTURES,212-1, DATA STRUCTURES",12,3
10/31/2023 10:06:21,87,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS",,,,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,",3,5
11/4/2023 13:19:29,88,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS)",Spring 2026,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","212-1, DATA STRUCTURES",,,,,,,,,,,,1,1,,,"212-2, DATA STRUCTURES,212-1, DATA STRUCTURES,212-1, DATA STRUCTURES,",3,5
10/31/2023 10:11:07,89,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"428-1, GENERATIVE DATA MODELING","315-1, COMPUTER NETWORKS",,,,,,,,,,,,,2,1,,,"428-1, GENERATIVE DATA MODELING,315-1, COMPUTER NETWORKS",1,3
10/31/2023 10:13:55,90,declared CS major,"COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 214 WEB TECHNOLOGIES & DEVELOPMENT, COM 219 COMPUTER ORGANIZATION, COM 302 OBJECT-ORIENTED SOFTWARE DESGN, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR",,,,,,,,,,,,,,1,1,,,"496-2, RESEARCH SEMINAR,",1,1
10/31/2023 10:31:30,91,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS",,"428-1, GENERATIVE DATA MODELING","214-1, WEB TECH","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","496-2, RESEARCH SEMINAR","496-1, RESEARCH SEMINAR",,,,,,2,2,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS428-1, GENERATIVE DATA MODELING,214-1, WEB TECH,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,496-2, RESEARCH SEMINAR,496-1, RESEARCH SEMINAR,",7,3
10/31/2023 10:56:19,92,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","313-1, ALGORITHMIC GAME THEORY","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","214-1, WEB TECH",,,,,,3,3,,,"315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,313-1, ALGORITHMIC GAME THEORY,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,214-1, WEB TECH,",9,1
10/31/2023 11:10:47,93,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING",Spring 2025,"310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS","214-1, WEB TECH","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR",,,,,3,3,,,"310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,214-1, WEB TECH,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR",9,3
10/31/2023 12:39:15,94,intended CS major,COM 212 DATA STRUCTURES,Spring 2027,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","214-1, WEB TECH","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,1,1,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,214-1, WEB TECH,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",5,7
